Date,Close,High,Low,Open,Volume,MA5,MA20,Return,RSI,sentiment_score,positive_ratio,negative_ratio,discussion_volume,Target
2024-02-21,8958.341796875,8980.79378132832,8846.081874608397,8935.88981242168,75371600,8922.41875,8704.634423828125,-0.004987459491331392,66.66666665851565,7.5382,0.7448,0.2552,55,8868.5341796875
2024-02-22,8868.5341796875,8958.342120747628,8868.5341796875,8958.342120747628,66913000,8926.9091796875,8715.86044921875,-0.010025026865890352,58.823589606064004,7.1587,0.7524,0.2476,25,8823.6298828125
2024-02-23,8823.6298828125,8913.43782055105,8801.177898377862,8890.985836116412,55192300,8904.45703125,8725.963818359374,-0.005063327937310014,61.224460803195996,6.9332,0.731,0.269,31,8801.1787109375
2024-02-26,8801.1787109375,8868.534670459981,8733.82275141502,8756.274737922513,41356000,8890.9859375,8738.31240234375,-0.0025444371730428683,54.54548149776924,8.3449,0.7443,0.2557,33,8868.5341796875
2024-02-27,8868.5341796875,8890.986164952532,8756.274253362342,8756.274253362342,43735800,8864.04375,8755.151416015626,0.007653005462358697,57.44681047203275,6.6601,0.7333,0.2667,18,8980.7939453125
2024-02-28,8980.7939453125,8980.7939453125,8890.986005859375,8958.34196044922,54043100,8868.5341796875,8784.339013671875,0.01265820972783982,68.08508471477029,7.2463,0.7614,0.2386,38,8868.5341796875
2024-02-29,8868.5341796875,8980.794106012658,8846.082194422468,8980.794106012658,126671200,8868.5341796875,8798.9328125,-0.01249998232991345,60.00001739073562,4.8063,0.6585,0.3415,27,8823.6298828125
2024-03-01,8823.6298828125,8913.43782055105,8801.177898377862,8890.985836116412,51520600,8868.5341796875,8806.791064453126,-0.005063327937310014,55.10202812839583,4.9194,0.7331,0.2669,26,8756.2734375
2024-03-04,8756.2734375,8823.629387019231,8756.2734375,8801.177403846154,43822900,8859.553125,8815.771826171875,-0.007633643546597901,47.9166081377746,6.5764,0.7035,0.2965,46,8801.1787109375
2024-03-05,8801.1787109375,8890.986656967474,8778.726724430007,8890.986656967474,61952900,8846.08203125,8820.262255859376,0.005128354403048485,53.19155630118775,8.3559,0.7892,0.2108,24,8935.890625
2024-03-06,8935.890625,8980.794597989949,8778.726719535176,8890.98665201005,70242200,8837.1013671875,8831.48828125,0.015306121882866508,54.16669686490509,4.2146,0.629,0.371,32,9093.0537109375
2024-03-07,9093.0537109375,9137.9576798804,8980.793788580248,9025.697757523149,118369300,8882.0052734375,8856.18544921875,0.017587847986612948,56.862718334822844,4.2269,0.6406,0.3594,46,9115.505859375
2024-03-08,9115.505859375,9250.217768626848,9093.053874499692,9205.313798876232,100947200,8940.38046875,8879.76005859375,0.002469153834480764,61.22450065751499,5.9432,0.6987,0.3013,74,8980.7939453125
2024-03-13,8980.7939453125,9340.025703125,8980.7939453125,9340.025703125,141622600,8985.2845703125,8893.23125,-0.014778325650896651,48.97962806176226,7.3267,0.6839,0.3161,42,9272.6689453125
2024-03-14,9272.6689453125,9272.6689453125,9003.245150291314,9025.697133209746,110681100,9079.5826171875,8916.80576171875,0.03249991056217727,61.66665095350351,7.0857,0.6774,0.3226,79,9115.505859375
2024-03-15,9115.505859375,9250.217768626848,9025.697919873768,9160.409829125616,154176800,9115.5056640625,8935.889990234375,-0.016949066861375317,58.7301620119982,7.8847,0.672,0.328,39,9115.505859375
2024-03-18,9115.505859375,9227.76578375154,9115.505859375,9137.957844250308,62444100,9119.99609375,8949.361181640625,0.0,60.65575757042152,10.7276,0.7037,0.2963,68,9137.9580078125
2024-03-19,9137.9580078125,9205.31396364404,9115.50602253532,9115.50602253532,55004800,9124.4865234375,8959.46455078125,0.0024630721304850223,62.2950714405389,8.3787,0.6933,0.3067,41,9093.0537109375
2024-03-20,9093.0537109375,9115.50569540895,9048.1497419946,9070.60172646605,66269700,9146.9384765625,8970.69052734375,-0.004914040624459992,58.333321245160995,8.3141,0.7514,0.2486,21,9093.0537109375
2024-03-21,9093.0537109375,9182.861648823302,9025.697757523149,9137.9576798804,90279400,9111.0154296875,8975.18095703125,0.0,54.54544734991677,11.0377,0.8201,0.1799,27,9070.6025390625
2024-03-22,9070.6025390625,9093.054525545327,8935.890620165532,8980.794593131188,91968200,9102.034765625,8980.793994140626,-0.0024690464379414356,58.823554488548766,8.2212,0.761,0.239,57,9256.6533203125
2024-03-25,9256.6533203125,9256.6533203125,9118.83714184631,9256.6533203125,66971000,9130.2642578125,9000.199951171875,0.020511402682321656,66.83347682683993,6.3826,0.6937,0.3063,83,9233.685546875
2024-03-26,9233.685546875,9233.685546875,9141.80807874689,9233.685546875,65742700,9149.409765625,9020.702734375,-0.002481217848690598,69.22245149469828,4.2521,0.6754,0.3246,35,9256.6533203125
2024-03-27,9256.6533203125,9256.6533203125,9187.745231079403,9210.714594157103,39514100,9182.1296875,9043.47646484375,0.0024873896041730514,68.66896475850389,4.3301,0.6591,0.3409,28,9256.6533203125
2024-03-28,9256.6533203125,9279.622683390198,9164.775868001709,9210.714594157103,79229700,9214.849609375,9062.882421875,0.0,64.77952272511251,4.4979,0.6462,0.3538,30,9049.9296875
2024-04-01,9049.9296875,9279.623334390864,9026.960322810914,9256.653969701776,79248700,9210.7150390625,9066.339208984375,-0.022332437616397804,48.099794047697635,4.5844,0.6515,0.3485,99,9095.8681640625
2024-04-02,9095.8681640625,9141.806892163826,9003.990707859848,9118.837528113165,76763100,9178.5580078125,9077.705908203125,0.00507611419632914,49.15223653983466,6.9172,0.6591,0.3409,48,8751.328125
2024-04-03,8751.328125,9003.991141732284,8751.328125,8958.052411417322,177418400,9082.0865234375,9074.0908203125,-0.03787874151735915,41.61330090153763,4.9073,0.6466,0.3534,123,9049.9296875
2024-04-04,9049.9296875,9049.9296875,8797.266675920051,8797.266675920051,75993500,9040.741796875,9088.7736328125,0.03412071382022375,41.89898099739895,4.3731,0.6489,0.3511,86,9026.958984375
2024-04-05,9026.958984375,9141.805790791985,9026.958984375,9141.805790791985,70428600,8994.8029296875,9100.062646484375,-0.002538218960610017,46.43119726289741,8.4566,0.7967,0.2033,18,8705.388671875
2024-04-16,8705.388671875,8797.26612487632,8498.664402622033,8590.54185562335,283265900,8925.8947265625,9088.537548828124,-0.03562332708685334,36.873214427532524,5.5194,0.6655,0.3345,76,8751.328125
2024-04-17,8751.328125,8889.144315944883,8751.328125,8774.29749015748,95620700,8856.98671875,9071.45126953125,0.005277128323221136,37.80828869376423,3.9869,0.603,0.397,37,8705.388671875
2024-04-18,8705.388671875,8797.26612487632,8682.41930862467,8751.32739837566,127134000,8847.798828125,9050.94541015625,-0.00524942642634596,37.78362212474687,8.2657,0.7325,0.2675,29,8705.388671875
2024-04-19,8705.388671875,8728.35803512533,8544.603129122692,8590.54185562335,147784300,8778.890625,9037.175146484375,0.0,37.78362212474687,4.7039,0.6748,0.3252,47,8590.54296875
2024-04-22,8590.54296875,8659.451067429813,8590.54296875,8636.481701203209,128908000,8691.607421875,9003.06884765625,-0.013192484270810212,35.70447720443761,4.1075,0.6584,0.3416,81,8935.08203125
2024-04-23,8935.08203125,8981.020756346401,8636.480318123393,8636.480318123393,178833000,8737.54609375,8994.04765625,0.040106785304879766,41.24997010280176,4.8865,0.6785,0.3215,73,9141.806640625
2024-04-24,9141.806640625,9141.806640625,8958.051733275754,9026.95982353172,132832700,8815.641796875,8995.3626953125,0.02313628555977343,47.72723319468523,7.3737,0.7365,0.2635,73,8981.021484375
2024-04-25,8981.021484375,9187.745764066496,8912.113391144501,9187.745764066496,104874100,8870.768359375,8987.515869140625,-0.017587897291055365,43.61702752893777,7.4515,0.682,0.318,51,8843.2060546875
2024-04-26,8843.2060546875,9026.960985693991,8843.2060546875,8912.114153814935,100932900,8898.3318359375,8975.023486328126,-0.01534518427856657,41.00001700386991,4.7083,0.6208,0.3792,84,9003.9912109375
2024-04-29,9003.9912109375,9049.92994160555,8751.328192263234,8751.328192263234,90063500,8981.021484375,8970.570361328126,0.018181772001656826,48.979596260585396,4.9415,0.6035,0.3965,58,9003.9912109375
2024-04-30,9003.9912109375,9233.684864277742,9003.9912109375,9233.684864277742,109623000,8994.8033203125,8967.239794921876,0.0,47.916675890168406,6.727,0.6654,0.3346,44,8774.2978515625
2024-05-02,8774.2978515625,9095.868977012437,8728.359119355368,9095.868977012437,97079400,8921.3015625,8943.122021484374,-0.025510171433306472,50.54945978753875,5.7067,0.6436,0.3564,101,9049.9296875
2024-05-03,9049.9296875,9049.9296875,8889.144134676395,8958.052228743654,81200400,8935.083203125,8933.934228515625,0.031413549049787104,49.999999996613845,5.2571,0.6527,0.3473,68,9003.9912109375
2024-05-06,9003.9912109375,9072.899306939573,8981.021845603476,9049.92994160555,53076200,8967.240234375,8921.301123046875,-0.005076114196329251,49.45058641316759,5.2326,0.6712,0.3288,58,8912.11328125
2024-05-07,8912.11328125,8958.052009503866,8843.2051888692,8912.11328125,66746800,8948.8646484375,8904.07412109375,-0.010204133648630376,55.555573047644906,3.329,0.6508,0.3492,46,8613.51171875
2024-05-08,8613.51171875,8912.113458333333,8613.51171875,8820.235999999999,112808900,8870.76875,8882.25322265625,-0.033505135434961475,46.73911938075501,2.22,0.6145,0.3855,64,8751.328125
2024-05-13,8751.328125,8751.328125,8452.726377952757,8452.726377952757,145469900,8866.1748046875,8865.026220703125,0.016000025396145867,51.04168511653033,4.4584,0.7037,0.2963,52,8774.2978515625
2024-05-14,8774.2978515625,8889.144682080334,8751.328485458933,8843.2059498732,95363500,8811.0484375,8866.17470703125,0.0026247132131729245,51.54641886121713,8.0123,0.761,0.239,22,8728.3583984375
2024-05-15,8728.3583984375,8820.235855263158,8659.450305818256,8728.3583984375,54741900,8755.921875,8850.096142578124,-0.005235684256697404,53.191474923244975,9.4577,0.8015,0.1985,19,8820.236328125
2024-05-16,8820.236328125,8889.144424438477,8751.328231811523,8797.266962687174,61126000,8737.546484375,8839.760009765625,0.01052636996482037,46.98798081010864,11.9819,0.8637,0.1363,27,8958.05078125
2024-05-17,8958.05078125,9049.928225160256,8797.265254407052,8820.234615384616,99848500,8806.454296875,8852.393115234376,0.01562480278284073,44.99996810962987,7.7015,0.7611,0.2389,41,8705.388671875
2024-05-20,8705.388671875,9003.990394129289,8705.388671875,8912.112941127969,87890100,8797.26640625,8850.096142578124,-0.0282050320482492,42.857121162231685,5.4476,0.6561,0.3439,49,8613.51171875
2024-05-21,8613.51171875,8797.266635416667,8613.51171875,8682.4198125,75311400,8765.1091796875,8845.502294921875,-0.010554032288280446,43.90241246448035,3.4716,0.6035,0.3965,49,8659.4501953125
2024-05-22,8659.4501953125,8797.266378792276,8567.572739659317,8705.388923139091,121712700,8751.3275390625,8843.20537109375,0.0053333040068315185,40.259711573182265,2.5165,0.5812,0.4188,34,8544.6025390625
2024-05-27,8544.6025390625,8613.51062405494,8521.633177398355,8544.6025390625,128578500,8696.20078125,8840.908349609375,-0.013262696090355575,37.804831255712585,9.3908,0.6722,0.3278,68,8544.6025390625
2024-05-28,8544.6025390625,8636.479985719086,8544.6025390625,8544.6025390625,73945700,8613.5111328125,8821.384375,0.0,43.05549978259468,4.2943,0.5652,0.4348,24,8406.7880859375
2024-05-29,8406.7880859375,8567.573650422644,8406.7880859375,8521.634917712603,117351600,8553.791015625,8784.633447265625,-0.01612883132889653,28.787864144745498,2.8698,0.5841,0.4159,68,8268.9716796875
2024-05-30,8268.9716796875,8498.665337456598,8062.247387695313,8268.9716796875,207115100,8484.8830078125,8749.03095703125,-0.016393467379121063,27.142832845681056,2.7389,0.5847,0.4153,123,8498.6640625
2024-05-31,8498.6640625,8498.6640625,8291.93980152027,8360.847888513514,756431600,8452.72578125,8731.803857421875,0.02777762359214897,38.15785056900323,3.5755,0.6149,0.3851,62,8521.634765625
2024-06-03,8521.634765625,8590.542863460243,8475.69603373484,8590.542863460243,72197700,8448.1322265625,8707.68603515625,0.0027028604679595336,46.875012451375724,5.389,0.6718,0.3282,70,8590.54296875
2024-06-04,8590.54296875,8751.32853233623,8590.54296875,8751.32853233623,75353100,8457.3203125,8687.013623046874,0.00808626572485438,44.262299647922404,5.4299,0.6648,0.3352,38,8682.419921875
2024-06-05,8682.419921875,8728.35865162037,8544.603732638889,8728.35865162037,82087300,8512.4466796875,8682.4197265625,0.010695127590796494,46.87497715981418,4.6206,0.6538,0.3462,42,8705.388671875
2024-06-06,8705.388671875,8751.32739837566,8682.41930862467,8751.32739837566,44991300,8599.730078125,8665.19267578125,0.0026454318273791966,49.206334204762314,5.6413,0.669,0.331,19,8567.572265625
2024-06-07,8567.572265625,8728.357804121984,8567.572265625,8728.357804121984,51599800,8613.51171875,8643.371728515625,-0.015831160611501582,41.538399144214985,4.5552,0.6123,0.3877,45,8751.328125
2024-06-10,8751.328125,8751.328125,8682.420029527559,8728.35875984252,45584700,8659.450390625,8635.332470703124,0.02144783302409592,43.283625652838325,5.8825,0.6454,0.3546,56,8544.6025390625
2024-06-11,8544.6025390625,8774.296155703965,8544.6025390625,8774.296155703965,68690900,8650.2623046875,8631.88701171875,-0.023622195738146834,44.61536549163971,7.3032,0.6352,0.3648,24,8498.6640625
2024-06-12,8498.6640625,8567.572149493242,8498.6640625,8544.602787162163,49785700,8613.5111328125,8619.25380859375,-0.005376315206294002,46.03171817613773,4.5496,0.6033,0.3967,28,8452.7265625
2024-06-13,8452.7265625,8705.389584748642,8452.7265625,8705.389584748642,84652200,8562.9787109375,8603.175244140624,-0.005405261304855857,42.857162134578296,2.7246,0.5958,0.4042,17,8452.7265625
2024-06-14,8452.7265625,8498.665293817934,8360.84909986413,8452.7265625,52986300,8540.0095703125,8589.39365234375,0.0,46.551775950891425,1.9899,0.5928,0.4072,39,8314.9091796875
2024-06-19,8314.9091796875,8498.664078686119,8314.9091796875,8498.664078686119,100051000,8452.72578125,8564.127294921875,-0.016304488474040868,42.187508299864476,1.1751,0.5079,0.4921,43,8659.4501953125
2024-06-20,8659.4501953125,8659.4501953125,8360.848464439656,8406.787192266247,81474800,8475.6953125,8549.197265625,0.04143653384292878,57.53421066864679,6.0108,0.6317,0.3683,45,8820.236328125
2024-06-21,8820.236328125,8889.144424438477,8636.481404622396,8705.389500935873,166841200,8540.009765625,8554.9396484375,0.018567706861982503,66.21619058947438,5.2446,0.6873,0.3127,35,8820.236328125
2024-06-24,8820.236328125,8958.052520751953,8797.266962687174,8820.236328125,79592300,8613.51171875,8565.27587890625,0.0,60.93751244998685,5.3863,0.6467,0.3533,33,8820.236328125
2024-06-25,8820.236328125,8820.236328125,8682.420135498047,8820.236328125,80029000,8687.013671875,8573.315185546875,0.0,60.31743781649161,5.3911,0.5733,0.4267,24,8728.3583984375
2024-06-26,8728.3583984375,8866.174583675987,8682.419670024672,8751.327762643916,77913200,8769.703515625,8582.502978515626,-0.010416719719235856,54.687465741345875,2.4256,0.522,0.478,34,8958.05078125
2024-06-27,8958.05078125,8958.05078125,8774.295893429487,8797.265254407052,89150700,8829.4236328125,8603.175390625,0.0263156452023805,58.57137130012354,2.1573,0.5758,0.4242,27,9118.837890625
2024-06-28,9118.837890625,9164.776620552582,8981.021700842253,9003.991065806045,166172300,8889.1439453125,8638.777880859376,0.017948894609030486,61.842096425282065,4.5884,0.6437,0.3563,52,9072.8994140625
2024-07-01,9072.8994140625,9095.868779667722,9026.960682852055,9049.93004845728,68634600,8939.6765625,8678.974267578125,-0.005037755590515447,65.27777859238635,6.1681,0.6942,0.3058,47,9095.8681640625
2024-07-02,9095.8681640625,9187.745620265152,9049.929435961174,9187.745620265152,78848500,8994.8029296875,8708.83447265625,0.0025315777186287747,61.53843134394955,7.4024,0.7,0.3,17,9187.74609375
2024-07-03,9187.74609375,9187.74609375,9118.837998046874,9164.776728515624,55860200,9086.68046875,8742.1400390625,0.010101062155947638,73.33336166977169,8.2645,0.7196,0.2804,23,9026.958984375
2024-07-04,9026.958984375,9187.74451335878,9026.958984375,9164.77515207538,67054000,9100.462109375,8763.96083984375,-0.017500169000575272,67.69225636513316,8.9448,0.7526,0.2474,28,9141.806640625
2024-07-05,9141.806640625,9164.776004043655,9072.898550369033,9118.837277206345,36946900,9105.055859375,8786.93017578125,0.012722740454320425,72.0587242215055,7.7771,0.7513,0.2487,16,9233.685546875
2024-07-08,9233.685546875,9233.685546875,9141.80807874689,9187.746812810945,72903600,9137.2130859375,8813.34501953125,0.01005041014996988,73.61103565263203,8.2209,0.7377,0.2623,29,9256.6533203125
2024-07-09,9256.6533203125,9325.561409545597,9256.6533203125,9279.622683390198,61853200,9169.3701171875,8847.799072265625,0.0024873896041730514,80.59694672612461,6.2125,0.7167,0.2833,23,9279.623046875
2024-07-10,9279.623046875,9394.469866762069,9233.684318920174,9348.53113880724,62325900,9187.7455078125,8874.213818359374,0.0024814288455738964,75.47162394035954,4.1865,0.7472,0.2528,27,9256.6533203125
2024-07-11,9256.6533203125,9302.592046467898,9187.745231079403,9187.745231079403,55908400,9233.684375,8909.816357421874,-0.0024752865980084415,70.21266009204595,5.2172,0.6918,0.3082,22,9256.6533203125
2024-07-12,9256.6533203125,9279.622683390198,9210.714594157103,9233.683957234802,62646500,9256.6537109375,8947.7158203125,0.0,70.21266009204595,6.3276,0.6868,0.3132,22,9233.685546875
2024-07-15,9233.685546875,9256.654913907028,9141.80807874689,9233.685546875,36682600,9256.6537109375,8986.76376953125,-0.002481217848690598,68.74999999127009,11.4424,0.6669,0.3331,34,9141.806640625
2024-07-16,9141.806640625,9210.714730880967,9141.806640625,9164.776004043655,37192700,9233.684375,9021.2177734375,-0.009950404503551113,68.74993909629555,11.3402,0.6192,0.3808,21,9003.9912109375
2024-07-17,9003.9912109375,9141.807402941646,9003.9912109375,9095.868672273598,90666000,9178.5580078125,9055.671875,-0.01507529475356284,52.27280412760727,10.0487,0.6614,0.3386,27,9279.623046875
